symbol,output_size,window_size,data_mode,n_estimators,criterion,min_samples_leaf,max_depth,max_string_lenght:,val_score,test_score,balance_score
TSLA,3,3,2,10,gini,5,9,1000,0.4090909090909091,0.48333333333333334,0.4827586206896552
GOOGL,3,3,2,10,gini,5,8,20000,0.4090909090909091,0.4166666666666667,0.46153846153846156
AMZN,3,7,2,10,gini,5,7,20000,0.4090909090909091,0.4666666666666667,0.46296296296296297
AAPL,3,3,2,100,entropy,5,9,1000,0.4090909090909091,0.4166666666666667,0.46153846153846156
AMZN,3,7,2,5,gini,5,7,1000,0.4090909090909091,0.43333333333333335,0.42592592592592593
TSLA,3,14,2,5,gini,5,8,500,0.4090909090909091,0.5333333333333333,0.5344827586206896
AAPL,3,3,2,10,entropy,5,5,20000,0.4090909090909091,0.55,0.6153846153846154
AMZN,7,3,2,5,entropy,5,1,1000,0.4090909090909091,0.42857142857142855,0.42592592592592593
TSLA,3,3,2,10,gini,5,5,1000,0.4090909090909091,0.5833333333333334,0.5862068965517241
AMZN,3,7,2,5,gini,5,2,10000,0.4090909090909091,0.45,0.42592592592592593
TSLA,3,7,2,10,entropy,5,2,10000,0.4090909090909091,0.5833333333333334,0.5862068965517241
GOOGL,7,7,2,10,entropy,5,5,20000,0.4090909090909091,0.48214285714285715,0.5
TSLA,3,3,2,100,entropy,5,4,1000,0.4090909090909091,0.5833333333333334,0.5862068965517241
AAPL,3,3,2,5,gini,5,2,10000,0.4090909090909091,0.5166666666666667,0.5384615384615384
GOOGL,7,7,2,100,entropy,5,10,20000,0.4090909090909091,0.5,0.52
TSLA,3,3,2,5,gini,5,8,1000,0.4090909090909091,0.55,0.5517241379310345
GOOGL,7,3,2,10,gini,5,4,1000,0.4090909090909091,0.4642857142857143,0.46
GOOGL,7,14,2,5,entropy,5,2,1000,0.4090909090909091,0.4642857142857143,0.52
AMZN,7,14,2,5,gini,5,6,20000,0.4318181818181818,0.5714285714285714,0.5740740740740741
MSFT,3,14,2,5,entropy,5,10,500,0.4318181818181818,0.4,0.44
AMZN,3,3,2,5,gini,5,9,500,0.4318181818181818,0.5166666666666667,0.46296296296296297
TSLA,3,3,2,10,gini,5,1,500,0.4318181818181818,0.5666666666666667,0.5689655172413793
TSLA,3,14,2,5,entropy,5,1,1000,0.4318181818181818,0.5333333333333333,0.5517241379310345
GOOGL,3,14,2,10,entropy,5,8,500,0.4318181818181818,0.5666666666666667,0.5961538461538461
AMZN,3,3,2,5,entropy,5,1,500,0.4318181818181818,0.5666666666666667,0.5370370370370371
GOOGL,7,3,2,10,gini,5,5,10000,0.4318181818181818,0.4107142857142857,0.46
TSLA,3,14,2,10,gini,5,10,500,0.4318181818181818,0.5666666666666667,0.5517241379310345
TSLA,3,3,2,10,gini,5,7,500,0.4318181818181818,0.5833333333333334,0.5689655172413793
GOOGL,7,3,2,10,gini,5,3,10000,0.4318181818181818,0.48214285714285715,0.48
AMZN,3,7,2,5,entropy,5,9,10000,0.4318181818181818,0.43333333333333335,0.3888888888888889
GOOGL,3,7,2,5,gini,5,6,10000,0.4318181818181818,0.5,0.5576923076923077
TSLA,3,14,2,5,entropy,5,9,1000,0.4318181818181818,0.43333333333333335,0.43103448275862066
AMZN,3,3,2,10,entropy,5,2,1000,0.4318181818181818,0.5,0.5
AMZN,3,3,2,10,entropy,5,8,1000,0.4318181818181818,0.48333333333333334,0.46296296296296297
AMZN,3,3,2,10,entropy,5,10,1000,0.4318181818181818,0.5333333333333333,0.5
AMZN,3,3,2,100,gini,5,8,1000,0.4318181818181818,0.5333333333333333,0.48148148148148145
AAPL,7,3,2,10,gini,5,2,20000,0.4318181818181818,0.44642857142857145,0.5555555555555556
AAPL,7,3,2,5,gini,5,4,20000,0.4318181818181818,0.6071428571428571,0.6944444444444444
GOOGL,3,14,2,100,gini,5,4,10000,0.4318181818181818,0.45,0.4807692307692308
GOOGL,3,14,2,100,gini,5,10,10000,0.4318181818181818,0.4166666666666667,0.4807692307692308
GOOGL,3,14,2,100,entropy,5,8,10000,0.4318181818181818,0.4666666666666667,0.5384615384615384
AAPL,7,3,2,10,gini,5,1,10000,0.4318181818181818,0.5892857142857143,0.7222222222222222
GOOGL,3,14,2,5,gini,5,6,20000,0.4318181818181818,0.5166666666666667,0.5576923076923077
AMZN,3,14,2,5,entropy,5,5,1000,0.4318181818181818,0.4666666666666667,0.4444444444444444
GOOGL,3,7,2,10,gini,5,7,20000,0.4318181818181818,0.48333333333333334,0.5
GOOGL,3,7,2,10,gini,5,4,20000,0.4318181818181818,0.38333333333333336,0.40384615384615385
AMZN,3,14,2,10,gini,5,5,1000,0.4318181818181818,0.5833333333333334,0.5925925925925926
AMZN,3,7,2,10,entropy,5,6,1000,0.4318181818181818,0.48333333333333334,0.4074074074074074
AAPL,7,3,2,10,gini,5,10,1000,0.4318181818181818,0.5357142857142857,0.5555555555555556
GOOGL,3,14,2,10,entropy,5,4,20000,0.4318181818181818,0.4,0.4423076923076923
AMZN,3,3,2,100,entropy,5,6,20000,0.4318181818181818,0.4,0.37037037037037035
GOOGL,3,14,2,10,entropy,5,7,20000,0.4318181818181818,0.5833333333333334,0.6153846153846154
TSLA,3,14,2,10,gini,5,1,20000,0.4318181818181818,0.48333333333333334,0.4827586206896552
TSLA,3,14,2,10,entropy,5,4,10000,0.4318181818181818,0.43333333333333335,0.4482758620689655
TSLA,3,14,2,10,entropy,5,2,10000,0.4318181818181818,0.6,0.6206896551724138
AAPL,3,14,2,5,entropy,5,9,20000,0.4318181818181818,0.43333333333333335,0.4230769230769231
TSLA,3,14,2,10,gini,5,8,10000,0.4318181818181818,0.5166666666666667,0.5
TSLA,3,14,2,5,entropy,5,10,1000,0.4318181818181818,0.55,0.5344827586206896
GOOGL,7,3,2,5,entropy,5,3,10000,0.4318181818181818,0.5535714285714286,0.56
AMZN,7,7,2,10,entropy,5,1,10000,0.4318181818181818,0.625,0.6296296296296297
TSLA,3,14,2,10,entropy,5,2,1000,0.4318181818181818,0.5666666666666667,0.5689655172413793
MSFT,14,7,2,5,gini,5,1,10000,0.4318181818181818,0.673469387755102,0.625
TSLA,3,14,2,100,gini,5,2,1000,0.4318181818181818,0.6333333333333333,0.6206896551724138
AMZN,3,3,2,10,entropy,5,6,500,0.4318181818181818,0.43333333333333335,0.3888888888888889
AMZN,3,3,2,10,entropy,5,7,500,0.4318181818181818,0.5,0.5
TSLA,3,14,2,100,gini,5,9,1000,0.4318181818181818,0.5166666666666667,0.5172413793103449
GOOGL,3,7,2,5,entropy,5,10,20000,0.4318181818181818,0.43333333333333335,0.4807692307692308
GOOGL,7,3,2,5,entropy,5,6,10000,0.4318181818181818,0.42857142857142855,0.4
TSLA,3,14,2,100,entropy,5,2,1000,0.4318181818181818,0.55,0.5517241379310345
AAPL,14,3,2,5,entropy,5,9,1000,0.4318181818181818,0.5102040816326531,0.6071428571428571
AMZN,3,7,2,5,gini,5,6,10000,0.4318181818181818,0.4166666666666667,0.4074074074074074
TSLA,3,14,2,5,gini,5,5,10000,0.4318181818181818,0.45,0.4482758620689655
TSLA,3,14,2,5,gini,5,9,10000,0.4318181818181818,0.4666666666666667,0.4827586206896552
AAPL,3,14,2,5,entropy,5,10,20000,0.4318181818181818,0.5666666666666667,0.5576923076923077
GOOGL,3,7,2,10,entropy,5,5,20000,0.4318181818181818,0.4166666666666667,0.4423076923076923
TSLA,3,14,2,5,entropy,5,5,10000,0.4318181818181818,0.5666666666666667,0.5517241379310345
TSLA,3,14,2,10,gini,5,2,10000,0.4318181818181818,0.6166666666666667,0.6206896551724138
TSLA,3,14,2,10,gini,5,4,10000,0.4318181818181818,0.45,0.4482758620689655
TSLA,3,14,2,10,gini,5,5,10000,0.4318181818181818,0.5,0.5
AMZN,3,7,2,5,gini,5,10,10000,0.4318181818181818,0.6,0.5740740740740741
TSLA,3,14,2,10,gini,5,7,500,0.4318181818181818,0.55,0.5344827586206896
AMZN,3,7,2,100,gini,5,7,10000,0.4318181818181818,0.45,0.3888888888888889
GOOGL,7,3,2,10,entropy,5,6,10000,0.4318181818181818,0.375,0.4
TSLA,3,7,2,10,entropy,5,6,20000,0.4318181818181818,0.4166666666666667,0.41379310344827586
GOOGL,7,7,2,5,entropy,5,5,1000,0.4318181818181818,0.4642857142857143,0.46
TSLA,3,7,2,10,entropy,5,9,20000,0.4318181818181818,0.4666666666666667,0.4827586206896552
GOOGL,7,7,2,10,gini,5,4,1000,0.4318181818181818,0.44642857142857145,0.48
TSLA,7,7,2,5,entropy,5,2,500,0.4318181818181818,0.625,0.7045454545454546
AAPL,14,7,2,5,entropy,5,5,500,0.4318181818181818,0.5918367346938775,0.6428571428571429
MSFT,7,7,2,5,entropy,5,10,10000,0.4318181818181818,0.6428571428571429,0.6944444444444444
MSFT,7,7,2,5,gini,5,1,500,0.4318181818181818,0.5535714285714286,0.75
GOOGL,7,7,2,5,gini,5,3,10000,0.4318181818181818,0.42857142857142855,0.4
MSFT,14,3,2,5,gini,5,10,1000,0.4318181818181818,0.6326530612244898,0.65625
GOOGL,7,7,2,5,entropy,5,4,10000,0.4318181818181818,0.4107142857142857,0.42
MSFT,7,7,2,10,entropy,5,2,10000,0.4318181818181818,0.6964285714285714,0.75
GOOGL,7,7,2,5,entropy,5,10,10000,0.4318181818181818,0.6071428571428571,0.66
GOOGL,7,7,2,5,gini,5,7,500,0.4318181818181818,0.44642857142857145,0.42
GOOGL,7,7,2,5,entropy,5,3,1000,0.4318181818181818,0.5714285714285714,0.6
AMZN,7,7,2,10,gini,5,10,500,0.4318181818181818,0.5,0.5
AMZN,7,7,2,5,entropy,5,3,500,0.4318181818181818,0.42857142857142855,0.4444444444444444
TSLA,7,3,2,5,entropy,5,9,20000,0.4318181818181818,0.5178571428571429,0.5681818181818182
MSFT,14,3,2,5,gini,5,7,10000,0.4318181818181818,0.32653061224489793,0.375
AMZN,7,7,2,5,gini,5,7,500,0.4318181818181818,0.5178571428571429,0.5370370370370371
AMZN,7,7,2,5,gini,5,4,500,0.4318181818181818,0.5714285714285714,0.5925925925925926
TSLA,7,3,2,5,gini,5,5,20000,0.4318181818181818,0.42857142857142855,0.5227272727272727
GOOGL,7,7,2,100,entropy,5,10,10000,0.4318181818181818,0.375,0.42
MSFT,14,3,2,10,gini,5,3,10000,0.4318181818181818,0.3877551020408163,0.375
GOOGL,7,7,2,5,entropy,5,3,20000,0.4318181818181818,0.4107142857142857,0.42
MSFT,3,14,2,10,gini,5,3,20000,0.4318181818181818,0.5166666666666667,0.5
GOOGL,7,7,2,5,entropy,5,7,20000,0.4318181818181818,0.5357142857142857,0.5
MSFT,3,7,2,5,entropy,5,8,20000,0.4318181818181818,0.5833333333333334,0.56
MSFT,14,3,2,5,gini,5,9,20000,0.4318181818181818,0.3877551020408163,0.40625
TSLA,7,7,2,5,entropy,5,5,20000,0.4318181818181818,0.39285714285714285,0.36363636363636365
GOOGL,7,7,2,10,gini,5,7,10000,0.4318181818181818,0.6071428571428571,0.68
TSLA,3,7,2,10,gini,5,9,20000,0.4318181818181818,0.6333333333333333,0.6206896551724138
TSLA,3,7,2,10,gini,5,4,20000,0.4318181818181818,0.6333333333333333,0.6379310344827587
GOOGL,3,7,2,5,gini,5,2,1000,0.4318181818181818,0.5333333333333333,0.6153846153846154
AAPL,3,14,2,5,gini,5,8,500,0.4318181818181818,0.4666666666666667,0.4807692307692308
GOOGL,7,7,2,10,entropy,5,1,500,0.4318181818181818,0.44642857142857145,0.46
TSLA,3,7,2,5,gini,5,9,1000,0.4318181818181818,0.5166666666666667,0.5172413793103449
AAPL,3,14,2,10,entropy,5,6,500,0.4318181818181818,0.55,0.5192307692307693
TSLA,3,7,2,10,gini,5,2,1000,0.4318181818181818,0.5833333333333334,0.5689655172413793
AAPL,3,14,2,10,entropy,5,7,500,0.4318181818181818,0.48333333333333334,0.4423076923076923
TSLA,3,7,2,10,gini,5,6,1000,0.4318181818181818,0.6,0.5862068965517241
TSLA,3,7,2,5,entropy,5,9,500,0.4318181818181818,0.55,0.5689655172413793
AMZN,7,7,2,10,gini,5,3,20000,0.4318181818181818,0.5357142857142857,0.5555555555555556
TSLA,3,7,2,100,gini,5,5,1000,0.4318181818181818,0.5333333333333333,0.5172413793103449
TSLA,3,7,2,100,gini,5,7,1000,0.4318181818181818,0.5333333333333333,0.5344827586206896
AMZN,7,7,2,10,gini,5,8,20000,0.4318181818181818,0.4107142857142857,0.42592592592592593
GOOGL,3,7,2,10,entropy,5,9,1000,0.4318181818181818,0.5166666666666667,0.5192307692307693
GOOGL,3,7,2,10,gini,5,8,10000,0.4318181818181818,0.31666666666666665,0.34615384615384615
TSLA,3,7,2,5,gini,5,9,10000,0.4318181818181818,0.5333333333333333,0.5172413793103449
TSLA,3,7,2,5,entropy,5,1,10000,0.4318181818181818,0.43333333333333335,0.4482758620689655
MSFT,14,3,2,5,gini,5,1,500,0.4318181818181818,0.46938775510204084,0.53125
TSLA,3,7,2,10,gini,5,1,20000,0.4318181818181818,0.5,0.5172413793103449
GOOGL,7,7,2,5,gini,5,10,1000,0.4318181818181818,0.5535714285714286,0.54
GOOGL,3,7,2,10,entropy,5,6,10000,0.4318181818181818,0.43333333333333335,0.4807692307692308
TSLA,3,7,2,5,entropy,5,5,20000,0.4318181818181818,0.48333333333333334,0.4827586206896552
MSFT,7,14,2,5,gini,5,8,500,0.4318181818181818,0.5535714285714286,0.5277777777777778
GOOGL,3,7,2,10,entropy,5,5,10000,0.4318181818181818,0.43333333333333335,0.4807692307692308
MSFT,3,7,2,5,gini,5,4,500,0.4318181818181818,0.38333333333333336,0.42
TSLA,3,7,2,5,gini,5,4,20000,0.4318181818181818,0.5166666666666667,0.5344827586206896
AMZN,7,7,2,5,gini,5,8,20000,0.4318181818181818,0.5357142857142857,0.5555555555555556
GOOGL,7,7,2,5,gini,5,4,1000,0.4318181818181818,0.48214285714285715,0.44
TSLA,3,7,2,10,entropy,5,10,10000,0.4318181818181818,0.48333333333333334,0.5
TSLA,3,7,2,10,entropy,5,4,10000,0.4318181818181818,0.5666666666666667,0.5689655172413793
MSFT,7,7,2,5,entropy,5,4,500,0.4318181818181818,0.4107142857142857,0.4166666666666667
TSLA,3,7,2,10,gini,5,5,10000,0.4318181818181818,0.4666666666666667,0.4482758620689655
TSLA,3,7,2,100,entropy,5,7,10000,0.4318181818181818,0.5833333333333334,0.5689655172413793
AMZN,3,7,2,10,entropy,5,2,10000,0.4318181818181818,0.4666666666666667,0.42592592592592593
MSFT,3,7,2,5,gini,5,6,500,0.4318181818181818,0.6,0.74
TSLA,7,7,2,10,entropy,5,5,20000,0.4318181818181818,0.5,0.5681818181818182
AAPL,3,7,2,100,gini,5,4,1000,0.4318181818181818,0.45,0.5
MSFT,3,14,2,10,gini,5,7,1000,0.4318181818181818,0.45,0.5
TSLA,3,3,2,5,entropy,5,10,10000,0.4318181818181818,0.5666666666666667,0.5517241379310345
GOOGL,3,7,2,100,gini,5,10,10000,0.4318181818181818,0.5333333333333333,0.5576923076923077
AAPL,3,14,2,10,entropy,5,2,1000,0.4318181818181818,0.5333333333333333,0.5384615384615384
GOOGL,7,3,2,100,entropy,5,4,10000,0.4318181818181818,0.375,0.4
GOOGL,7,3,2,100,entropy,5,3,10000,0.4318181818181818,0.4107142857142857,0.44
TSLA,3,3,2,5,gini,5,7,10000,0.4318181818181818,0.5,0.5
TSLA,3,3,2,100,entropy,5,5,1000,0.4318181818181818,0.6,0.603448275862069
MSFT,3,14,2,5,entropy,5,10,1000,0.4318181818181818,0.55,0.66
AAPL,3,7,2,100,gini,5,10,500,0.4318181818181818,0.4666666666666667,0.5384615384615384
MSFT,14,7,2,5,entropy,5,10,1000,0.4318181818181818,0.46938775510204084,0.4375
MSFT,3,14,2,5,entropy,5,8,1000,0.4318181818181818,0.6333333333333333,0.68
TSLA,3,3,2,100,gini,5,9,1000,0.4318181818181818,0.5666666666666667,0.5689655172413793
TSLA,3,3,2,10,gini,5,3,10000,0.4318181818181818,0.6333333333333333,0.6206896551724138
TSLA,3,3,2,10,entropy,5,10,1000,0.4318181818181818,0.5,0.5
TSLA,3,3,2,10,entropy,5,3,1000,0.4318181818181818,0.5833333333333334,0.5862068965517241
MSFT,3,14,2,5,gini,5,10,1000,0.4318181818181818,0.55,0.56
MSFT,3,14,2,5,gini,5,9,1000,0.4318181818181818,0.4666666666666667,0.5
MSFT,7,3,2,5,entropy,5,9,500,0.4318181818181818,0.4107142857142857,0.4722222222222222
GOOGL,3,7,2,5,gini,5,7,20000,0.4318181818181818,0.5333333333333333,0.5769230769230769
TSLA,3,3,2,10,gini,5,6,1000,0.4318181818181818,0.48333333333333334,0.4827586206896552
MSFT,7,3,2,5,gini,5,6,500,0.4318181818181818,0.5714285714285714,0.7222222222222222
GOOGL,3,7,2,100,gini,5,8,20000,0.4318181818181818,0.38333333333333336,0.40384615384615385
MSFT,7,3,2,5,gini,5,5,500,0.4318181818181818,0.35714285714285715,0.4444444444444444
TSLA,3,3,2,10,gini,5,4,1000,0.4318181818181818,0.45,0.4482758620689655
AMZN,14,7,2,5,gini,5,1,20000,0.4318181818181818,0.6326530612244898,0.5526315789473685
AAPL,3,14,2,5,gini,5,2,10000,0.4318181818181818,0.43333333333333335,0.40384615384615385
MSFT,3,3,2,10,gini,5,1,20000,0.4318181818181818,0.45,0.42
AAPL,3,14,2,5,entropy,5,1,10000,0.4318181818181818,0.6166666666666667,0.6346153846153846
TSLA,3,3,2,10,entropy,5,9,1000,0.4318181818181818,0.5666666666666667,0.5517241379310345
AAPL,3,7,2,5,gini,5,1,10000,0.4318181818181818,0.6166666666666667,0.6153846153846154
TSLA,3,3,2,10,entropy,5,2,10000,0.4318181818181818,0.55,0.5344827586206896
TSLA,3,3,2,10,entropy,5,3,10000,0.4318181818181818,0.55,0.5689655172413793
MSFT,3,7,2,10,gini,5,6,500,0.4318181818181818,0.5,0.56
TSLA,7,3,2,5,gini,5,4,1000,0.4318181818181818,0.5535714285714286,0.5909090909090909
GOOGL,7,3,2,100,entropy,5,5,20000,0.4318181818181818,0.4107142857142857,0.46
MSFT,14,7,2,5,gini,5,2,500,0.4318181818181818,0.46938775510204084,0.375
AMZN,3,7,2,5,entropy,5,9,20000,0.4318181818181818,0.55,0.5740740740740741
GOOGL,7,3,2,100,gini,5,4,20000,0.4318181818181818,0.39285714285714285,0.42
GOOGL,7,3,2,100,gini,5,1,20000,0.4318181818181818,0.4107142857142857,0.44
MSFT,14,7,2,5,gini,5,7,500,0.4318181818181818,0.5918367346938775,0.6875
MSFT,3,14,2,5,entropy,5,6,10000,0.4318181818181818,0.4666666666666667,0.48
MSFT,7,3,2,5,entropy,5,3,10000,0.4318181818181818,0.5357142857142857,0.6111111111111112
GOOGL,7,3,2,10,gini,5,10,20000,0.4318181818181818,0.44642857142857145,0.48
TSLA,3,3,2,100,gini,5,7,20000,0.4318181818181818,0.5,0.5
MSFT,3,7,2,5,gini,5,1,20000,0.4318181818181818,0.4666666666666667,0.4
TSLA,3,3,2,10,gini,5,10,20000,0.4318181818181818,0.5333333333333333,0.5517241379310345
TSLA,3,3,2,10,gini,5,1,20000,0.4318181818181818,0.5666666666666667,0.5689655172413793
GOOGL,7,3,2,5,entropy,5,6,20000,0.4318181818181818,0.4642857142857143,0.5
TSLA,3,3,2,5,entropy,5,10,20000,0.4318181818181818,0.6,0.603448275862069
AAPL,3,7,2,5,gini,5,10,10000,0.4318181818181818,0.48333333333333334,0.46153846153846156
AAPL,3,7,2,5,entropy,5,1,10000,0.4318181818181818,0.5,0.5576923076923077
AAPL,3,7,2,5,entropy,5,10,10000,0.4318181818181818,0.4666666666666667,0.4807692307692308
TSLA,3,3,2,100,entropy,5,2,10000,0.4318181818181818,0.55,0.5517241379310345
AMZN,3,7,2,100,entropy,5,4,10000,0.4318181818181818,0.48333333333333334,0.42592592592592593
AAPL,3,7,2,100,gini,5,1,10000,0.4318181818181818,0.6,0.6346153846153846
MSFT,3,7,2,5,entropy,5,1,500,0.4318181818181818,0.43333333333333335,0.46
AAPL,3,7,2,100,gini,5,8,10000,0.4318181818181818,0.5666666666666667,0.5961538461538461
TSLA,3,3,2,5,gini,5,7,20000,0.4318181818181818,0.5,0.4827586206896552
GOOGL,3,7,2,10,entropy,5,10,10000,0.4318181818181818,0.55,0.6346153846153846
AAPL,3,7,2,5,gini,5,8,20000,0.4318181818181818,0.5166666666666667,0.5
AAPL,3,7,2,5,entropy,5,2,20000,0.4318181818181818,0.6,0.6153846153846154
TSLA,3,3,2,5,entropy,5,3,20000,0.4318181818181818,0.48333333333333334,0.4827586206896552
AAPL,3,7,2,10,gini,5,2,20000,0.4318181818181818,0.4666666666666667,0.46153846153846156
GOOGL,3,7,2,100,entropy,5,9,20000,0.4318181818181818,0.43333333333333335,0.46153846153846156
AMZN,3,14,2,100,gini,5,1,1000,0.4318181818181818,0.5833333333333334,0.5370370370370371
GOOGL,7,7,2,5,entropy,5,2,500,0.4318181818181818,0.44642857142857145,0.44
AMZN,3,7,2,5,entropy,5,1,500,0.4318181818181818,0.45,0.42592592592592593
AAPL,3,3,2,10,entropy,5,10,20000,0.4318181818181818,0.48333333333333334,0.5
AAPL,3,3,2,100,gini,5,6,500,0.4318181818181818,0.43333333333333335,0.4423076923076923
AAPL,3,3,2,10,entropy,5,10,500,0.4318181818181818,0.43333333333333335,0.38461538461538464
MSFT,3,3,2,5,entropy,5,10,1000,0.4318181818181818,0.5,0.52
AMZN,7,3,2,5,entropy,5,10,20000,0.4318181818181818,0.48214285714285715,0.5
AAPL,3,3,2,100,gini,5,5,20000,0.4318181818181818,0.6166666666666667,0.6538461538461539
AAPL,3,3,2,10,entropy,5,8,500,0.4318181818181818,0.4666666666666667,0.46153846153846156
AMZN,3,14,2,10,entropy,5,5,10000,0.4318181818181818,0.5833333333333334,0.5740740740740741
AAPL,3,3,2,10,entropy,5,1,500,0.4318181818181818,0.6,0.5961538461538461
GOOGL,3,3,2,10,gini,5,10,20000,0.4318181818181818,0.48333333333333334,0.5384615384615384
GOOGL,3,3,2,5,entropy,5,10,1000,0.4318181818181818,0.55,0.5384615384615384
AAPL,3,3,2,10,gini,5,3,500,0.4318181818181818,0.38333333333333336,0.4423076923076923
AMZN,3,14,2,100,entropy,5,4,1000,0.4318181818181818,0.5166666666666667,0.48148148148148145
GOOGL,3,3,2,10,entropy,5,3,20000,0.4318181818181818,0.5,0.5384615384615384
GOOGL,7,3,2,100,gini,5,6,500,0.4318181818181818,0.5714285714285714,0.6
GOOGL,7,14,2,5,gini,5,1,1000,0.4318181818181818,0.4642857142857143,0.42
AAPL,3,3,2,5,gini,5,10,500,0.4318181818181818,0.5166666666666667,0.46153846153846156
GOOGL,3,3,2,5,entropy,5,10,20000,0.4318181818181818,0.48333333333333334,0.5192307692307693
MSFT,3,3,2,5,gini,5,4,500,0.4318181818181818,0.5,0.54
MSFT,3,3,2,10,gini,5,8,10000,0.4318181818181818,0.5333333333333333,0.48
MSFT,3,7,2,5,gini,5,2,1000,0.4318181818181818,0.43333333333333335,0.44
GOOGL,3,3,2,10,gini,5,8,1000,0.4318181818181818,0.5,0.5576923076923077
AMZN,7,14,2,10,entropy,5,1,1000,0.4318181818181818,0.44642857142857145,0.4444444444444444
AAPL,7,3,2,5,gini,5,6,500,0.4318181818181818,0.5714285714285714,0.6388888888888888
AMZN,7,14,2,10,gini,5,5,1000,0.4318181818181818,0.42857142857142855,0.4444444444444444
GOOGL,7,14,2,10,entropy,5,3,20000,0.4318181818181818,0.39285714285714285,0.44
AMZN,3,7,2,5,entropy,5,5,1000,0.4318181818181818,0.55,0.5370370370370371
MSFT,7,14,2,10,entropy,5,10,500,0.4318181818181818,0.5892857142857143,0.75
GOOGL,3,3,2,10,gini,5,1,1000,0.4318181818181818,0.4,0.4230769230769231
TSLA,3,14,2,10,gini,5,3,20000,0.4318181818181818,0.4666666666666667,0.4827586206896552
AAPL,3,3,2,100,gini,5,10,500,0.4318181818181818,0.45,0.5192307692307693
AAPL,3,3,2,10,gini,5,8,20000,0.4318181818181818,0.5666666666666667,0.5384615384615384
AAPL,3,3,2,100,gini,5,1,10000,0.4318181818181818,0.55,0.5961538461538461
AAPL,3,3,2,10,gini,5,6,10000,0.4318181818181818,0.5833333333333334,0.6346153846153846
AMZN,7,3,2,5,gini,5,4,10000,0.4318181818181818,0.48214285714285715,0.5
AAPL,3,3,2,5,entropy,5,7,10000,0.4318181818181818,0.5833333333333334,0.6153846153846154
AMZN,7,3,2,5,entropy,5,5,10000,0.4318181818181818,0.5178571428571429,0.5185185185185185
GOOGL,3,3,2,100,entropy,5,6,20000,0.4318181818181818,0.43333333333333335,0.5
AMZN,7,3,2,10,gini,5,6,10000,0.4318181818181818,0.5357142857142857,0.5555555555555556
AMZN,3,14,2,5,gini,5,7,10000,0.4318181818181818,0.45,0.46296296296296297
AAPL,3,3,2,100,gini,5,5,1000,0.4318181818181818,0.4166666666666667,0.4423076923076923
AAPL,3,3,2,100,gini,5,4,1000,0.4318181818181818,0.4,0.4423076923076923
AMZN,7,3,2,10,entropy,5,5,10000,0.4318181818181818,0.5892857142857143,0.6111111111111112
AMZN,3,14,2,5,gini,5,5,10000,0.4318181818181818,0.4166666666666667,0.3888888888888889
GOOGL,3,3,2,100,gini,5,9,20000,0.4318181818181818,0.43333333333333335,0.4807692307692308
AAPL,3,3,2,10,entropy,5,9,20000,0.4318181818181818,0.5666666666666667,0.5961538461538461
AAPL,3,3,2,10,entropy,5,5,1000,0.4318181818181818,0.5166666666666667,0.5576923076923077
GOOGL,3,3,2,100,gini,5,5,20000,0.4318181818181818,0.4666666666666667,0.5192307692307693
GOOGL,7,3,2,10,gini,5,9,500,0.4318181818181818,0.44642857142857145,0.46
AAPL,3,3,2,10,gini,5,7,1000,0.4318181818181818,0.4666666666666667,0.5
AAPL,3,3,2,5,entropy,5,3,20000,0.4318181818181818,0.65,0.6538461538461539
AAPL,3,3,2,5,entropy,5,8,20000,0.4318181818181818,0.55,0.5769230769230769
AAPL,3,3,2,5,entropy,5,9,20000,0.4318181818181818,0.55,0.5769230769230769
AAPL,3,3,2,10,gini,5,6,1000,0.4318181818181818,0.55,0.5769230769230769
GOOGL,7,3,2,10,entropy,5,2,500,0.4318181818181818,0.44642857142857145,0.42
GOOGL,3,3,2,100,gini,5,2,20000,0.4318181818181818,0.43333333333333335,0.4807692307692308
GOOGL,3,3,2,5,entropy,5,1,1000,0.4318181818181818,0.5166666666666667,0.5769230769230769
